side,price,units
sell,1099,197
sell,1100,90
sell,1163,38
sell,1165,89
sell,1170,86
sell,1179,114
sell,1195,5
sell,1200,326
sell,1280,30
sell,1293,3
sell,1294,73
sell,1298,498
sell,1299,55
sell,1300,3
sell,1322,370
sell,1323,14
sell,1327,73
sell,1329,59
sell,1330,22
sell,1337,124
buy,651,61
buy,601,201
buy,600,47
