side,price,units
sell,12490,1
sell,12496,2
sell,12497,2
sell,12498,49
sell,12500,3
sell,12699,4
sell,12700,3
sell,12749,8
sell,12750,6
sell,12800,52
sell,12984,55
sell,12985,301
sell,12999,5
sell,13000,39
sell,14998,2
sell,14999,2
sell,15000,1
sell,15200,12
buy,9141,10
buy,9140,6
buy,9136,61
buy,9131,3
buy,9130,101
buy,9124,1
buy,9121,3
buy,9114,13
buy,9111,10
buy,9100,55
buy,9071,14
buy,9063,2
buy,9062,299
buy,9004,560
buy,8700,18
buy,8624,281
buy,8605,155
buy,8601,95
