side,price,units
sell,2799,5
sell,3888,139
sell,3999,43
sell,4000,4
sell,4197,26
sell,4197,317
sell,4198,45
sell,4199,131
sell,4200,111
sell,4458,66
sell,4468,28
sell,4469,58
sell,4499,107
sell,4599,3
buy,2354,1
buy,2353,37
buy,2351,16
buy,2350,51
buy,2312,22
buy,2310,50
buy,2301,32
buy,2207,10
buy,2204,19
buy,2200,1949
buy,2180,8
buy,2178,2
buy,2176,29
buy,2170,10
buy,2168,8
buy,2154,14
