side,price,units
sell,489,12
sell,490,1219
sell,509,3
sell,510,172
sell,511,203
sell,514,35
sell,515,46
sell,518,76
sell,519,3
sell,519,11
sell,519,645
sell,520,25
sell,555,156
buy,283,20
buy,282,92
buy,280,64
buy,275,555
buy,272,62
buy,270,354
buy,265,205
buy,262,2196
buy,251,72
