side,price,units
sell,97,2
sell,98,2
sell,99,22
sell,270,6
sell,270,6
sell,280,1
sell,290,1
sell,290,1
sell,900,1
sell,2899,8
sell,2900,2
sell,3000,1
sell,5000,1
buy,34,303
