side,price,units
sell,20,1
sell,20,2
sell,88,1
sell,98,2
sell,99,6
sell,100,1
sell,100,1
sell,100,7
sell,109,564
sell,419,119
buy,15,38
buy,14,403
buy,12,658
buy,9,1097
