side,price,units
sell,492,61
sell,493,53
sell,495,2
sell,496,854
sell,498,20
sell,500,1
sell,514,1
sell,516,1
sell,516,26
sell,517,135
sell,518,186
sell,519,91
sell,520,2
sell,528,256
sell,530,2
sell,544,170
sell,545,1070
sell,546,800
sell,548,1547
sell,777,34
buy,410,95
buy,409,476
buy,407,166
buy,406,349
buy,405,297
buy,404,354
buy,403,484
buy,401,200
buy,400,1000
