side,price,units
sell,199,457
sell,200,32
sell,205,32
sell,208,153
sell,209,546
sell,210,156
sell,222,12
sell,223,163
sell,224,26
sell,225,423
sell,228,379
sell,229,3
sell,229,171
sell,230,3
sell,230,3
sell,230,26
sell,239,77
sell,248,1
sell,249,204
sell,277,38
sell,348,76
sell,349,28
buy,181,3
buy,180,24
buy,175,1553
buy,172,4028
buy,171,324
