side,price,units
sell,390,1
sell,400,2
sell,439,2
sell,439,3
sell,440,3
sell,440,4
sell,447,1
sell,447,1
sell,448,1
sell,450,1
sell,450,1
buy,242,175
buy,241,219
buy,235,382
