side,price,units
sell,830,1
sell,839,19
sell,840,22
sell,841,1
sell,848,4
sell,850,132
sell,883,60
sell,887,5
sell,888,53
sell,900,25
sell,990,161
sell,993,56
sell,995,10
sell,999,36
sell,1039,23
sell,1049,6
sell,1050,7
sell,1100,51
buy,462,195
buy,461,190
buy,460,60
buy,453,102
buy,452,487
buy,434,1
buy,432,475
buy,431,598
buy,424,40
