side,price,units
sell,230,410
sell,235,30
sell,237,46
sell,238,277
sell,239,393
sell,247,3
sell,249,3
sell,250,127
sell,280,5
sell,297,1
sell,299,6
sell,300,8
sell,350,19
sell,369,140
sell,370,1
sell,450,19
sell,475,18
sell,480,657
sell,484,55
sell,490,203
buy,113,179
buy,112,182
buy,102,64
buy,85,102
buy,83,16
buy,15,1625
