side,price,units
sell,280,1
sell,294,35
sell,295,15
sell,296,1
sell,297,5
sell,298,274
sell,299,183
sell,300,307
sell,300,708
sell,350,1
sell,350,3
buy,235,83
buy,233,413
buy,232,387
buy,230,355
