side,price,units
sell,3349,22
sell,3350,11
sell,3388,6
sell,3400,1
sell,3443,50
sell,3444,71
sell,3455,1
sell,3599,4
sell,4500,94
sell,6999,205
sell,7000,10
sell,7299,2
sell,7299,50
sell,7300,80
sell,7320,2
sell,7350,20
sell,7399,1
sell,7490,47
sell,7497,16
sell,7498,3
sell,7500,15
sell,9000,5
sell,9450,19
sell,9500,11
sell,9740,19
sell,9745,1
sell,9800,20
sell,9899,263
sell,9900,31
buy,2201,201
buy,2200,47
buy,2101,43
buy,2100,110
