side,price,units
sell,683,357
sell,684,8
sell,686,184
sell,687,655
sell,688,302
sell,689,184
sell,690,777
sell,692,250
sell,693,81
sell,695,37
sell,697,37
sell,699,475
sell,700,516
sell,748,562
sell,749,139
sell,750,6
sell,752,8
sell,753,128
sell,754,4
sell,755,634
sell,799,49
sell,800,5
sell,897,89
sell,898,25
sell,899,239
sell,900,132
sell,986,30
sell,1000,611
sell,5999,135
buy,67,188
buy,65,285
buy,64,99
buy,56,1
buy,38,38
buy,36,34
buy,31,2686
