side,price,units
sell,485,64
sell,489,69
sell,490,33
sell,499,1
sell,530,565
sell,534,15
sell,537,87
sell,539,2
sell,550,45
sell,553,203
sell,554,25
sell,555,10
sell,560,451
sell,565,60
sell,569,1
sell,575,854
sell,579,819
sell,580,46
sell,669,163
sell,670,14
sell,679,53
sell,688,628
sell,690,40
sell,4864,201
buy,150,81
buy,30,1683
