side,price,units
sell,195,276
sell,196,94
sell,200,24
sell,249,4
sell,250,19
sell,273,6
sell,274,11
sell,275,34
sell,289,12
sell,290,84
sell,299,13
sell,300,21
sell,309,5
sell,310,57
sell,319,2
sell,320,86
sell,325,37
sell,329,80
sell,330,296
sell,20000,1
