side,price,units
sell,194,774
sell,198,50
sell,199,174
sell,210,20
sell,211,49
sell,222,52
sell,229,44
sell,234,20
sell,236,248
sell,238,283
sell,239,184
sell,240,676
sell,245,214
sell,248,29
sell,249,18
sell,250,53
sell,260,6
sell,265,549
sell,268,80
sell,275,48
sell,280,315
sell,299,486
sell,343,53
sell,349,289
sell,350,104
sell,359,91
sell,995,293
buy,130,365
buy,100,1000
buy,65,5054
buy,61,181
